level,trim_-2.0,trim_-1.0,trim_-0.5,trim_0.0,trim_0.5,trim_1.0,trim_2.0,trim_3.0,trim_4.0,trim_5.0,trim_6.0,trim_7.0,trim_8.0
5.5200000000000005,0.04248,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08552,-0.10652,-0.12804000000000001,-0.15004,-0.17104
5.53,0.04247,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08553,-0.10653,-0.12806,-0.15006,-0.17106
5.54,0.04246,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08554,-0.10654,-0.12808,-0.15008,-0.17108
5.55,0.04245,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08555,-0.10654999999999999,-0.1281,-0.15009999999999998,-0.1711
5.5600000000000005,0.04244,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08556,-0.10656,-0.12812,-0.15012,-0.17112
5.57,0.04243,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08557,-0.10657,-0.12814,-0.15014,-0.17114
5.58,0.04242,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08558,-0.10658,-0.12816,-0.15016,-0.17116
5.59,0.04241,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08559,-0.10659,-0.12818000000000002,-0.15018,-0.17118
5.6000000000000005,0.0424,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.0856,-0.1066,-0.1282,-0.1502,-0.1712
5.61,0.04239,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08560999999999999,-0.10661,-0.12822,-0.15022,-0.17121999999999998
5.62,0.04238,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08562,-0.10661999999999999,-0.12824,-0.15023999999999998,-0.17124
5.63,0.04237,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08563,-0.10663,-0.12826,-0.15026,-0.17126
5.64,0.04236,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08564,-0.10664,-0.12828,-0.15028,-0.17128
5.65,0.04235,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08565,-0.10665,-0.1283,-0.1503,-0.1713
5.66,0.04234,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08566,-0.10665999999999999,-0.12832,-0.15031999999999998,-0.17132
5.67,0.04233,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08567,-0.10667,-0.12834,-0.15034,-0.17134
5.68,0.04232,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08567999999999999,-0.10668,-0.12836,-0.15036,-0.17135999999999998
5.69,0.04231,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08569,-0.10669,-0.12838,-0.15037999999999999,-0.17138
5.7,0.042300000000000004,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.0857,-0.1067,-0.12840000000000001,-0.1504,-0.1714
5.71,0.04229,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08571,-0.10671,-0.12842,-0.15042,-0.17142
5.72,0.04228,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08571999999999999,-0.10672,-0.12844,-0.15044,-0.17143999999999998
5.73,0.04227,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08573,-0.10672999999999999,-0.12846,-0.15045999999999998,-0.17146
5.74,0.04226,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08574,-0.10674,-0.12848,-0.15048,-0.17148
5.75,0.04225,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08574999999999999,-0.10675,-0.1285,-0.1505,-0.17149999999999999
5.76,0.04224,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08576,-0.10676,-0.12852,-0.15052,-0.17152
5.7700000000000005,0.042230000000000004,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08577,-0.10677,-0.12854000000000002,-0.15054,-0.17154
5.78,0.04222,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08578,-0.10678,-0.12856,-0.15056,-0.17156
5.79,0.042210000000000004,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08578999999999999,-0.10679,-0.12858,-0.15058,-0.17157999999999998
5.8,0.0422,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.0858,-0.10679999999999999,-0.1286,-0.15059999999999998,-0.1716
5.8100000000000005,0.04219,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08581,-0.10681,-0.12862,-0.15062,-0.17162
5.82,0.04218,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08582,-0.10682,-0.12864,-0.15064,-0.17164
5.83,0.04217,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08582999999999999,-0.10683,-0.12866,-0.15066,-0.17165999999999998
5.84,0.04216,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08584,-0.10684,-0.12868000000000002,-0.15068,-0.17168
5.8500000000000005,0.04215,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08585,-0.10685,-0.1287,-0.1507,-0.1717
5.86,0.042140000000000004,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08585999999999999,-0.10686,-0.12872,-0.15072,-0.17171999999999998
5.87,0.04213,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08586999999999999,-0.10686999999999999,-0.12874,-0.15073999999999999,-0.17173999999999998
5.88,0.042120000000000005,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08588,-0.10688,-0.12876,-0.15076,-0.17176
5.89,0.04211,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08589,-0.10689,-0.12878,-0.15078,-0.17178
5.9,0.0421,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08589999999999999,-0.1069,-0.1288,-0.1508,-0.17179999999999998
5.91,0.04209,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08591,-0.10690999999999999,-0.12882,-0.15081999999999998,-0.17182
5.92,0.04208,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08592,-0.10692,-0.12884,-0.15084,-0.17184
5.93,0.04207,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08592999999999999,-0.10693,-0.12886,-0.15086,-0.17185999999999998
5.94,0.04206,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08593999999999999,-0.10694,-0.12888,-0.15088,-0.17187999999999998
5.95,0.042050000000000004,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08595,-0.10695,-0.12890000000000001,-0.1509,-0.1719
5.96,0.04204,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08596,-0.10696,-0.12892,-0.15092,-0.17192
5.97,0.042030000000000005,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08596999999999999,-0.10697,-0.12894,-0.15094,-0.17193999999999998
5.98,0.04202,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08597999999999999,-0.10697999999999999,-0.12896,-0.15095999999999998,-0.17195999999999997
5.99,0.042010000000000006,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.08599,-0.10699,-0.12898,-0.15098,-0.17198
6.0,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.064,-0.086,-0.107,-0.129,-0.151,-0.172
6.01,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06401,-0.08600999999999999,-0.10702,-0.12902,-0.15102,-0.17203
6.0200000000000005,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06402000000000001,-0.08602,-0.10704,-0.12904000000000002,-0.15104,-0.17206
6.03,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06403,-0.08603,-0.10706,-0.12906,-0.15106,-0.17209
6.04,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06404,-0.08603999999999999,-0.10708,-0.12908,-0.15108,-0.17212
6.05,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06405,-0.08604999999999999,-0.1071,-0.1291,-0.15109999999999998,-0.17215
6.0600000000000005,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06406,-0.08606,-0.10711999999999999,-0.12912,-0.15112,-0.17218
6.07,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06407,-0.08607,-0.10714,-0.12914,-0.15114,-0.17220999999999997
6.08,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06408,-0.08607999999999999,-0.10715999999999999,-0.12916,-0.15116,-0.17223999999999998
6.09,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06409000000000001,-0.08609,-0.10718,-0.12918000000000002,-0.15118,-0.17226999999999998
6.1000000000000005,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.0641,-0.0861,-0.1072,-0.1292,-0.1512,-0.17229999999999998
6.11,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06411,-0.08610999999999999,-0.10722,-0.12922,-0.15122,-0.17232999999999998
6.12,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06412,-0.08611999999999999,-0.10724,-0.12924,-0.15123999999999999,-0.17235999999999999
6.13,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06413,-0.08613,-0.10726,-0.12926,-0.15126,-0.17239
6.140000000000001,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06414,-0.08614,-0.10728,-0.12928,-0.15128,-0.17242
6.15,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06415,-0.08614999999999999,-0.10729999999999999,-0.1293,-0.1513,-0.17245
6.16,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06416,-0.08615999999999999,-0.10732,-0.12932,-0.15131999999999998,-0.17248
6.17,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06417,-0.08617,-0.10734,-0.12934,-0.15134,-0.17251
6.18,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06418,-0.08617999999999999,-0.10736,-0.12936,-0.15136,-0.17254
6.19,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06419,-0.08618999999999999,-0.10738,-0.12938,-0.15138,-0.17256999999999997
6.2,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06420000000000001,-0.0862,-0.1074,-0.12940000000000002,-0.1514,-0.17259999999999998
6.21,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06421,-0.08621,-0.10742,-0.12942,-0.15142,-0.17262999999999998
6.22,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06422,-0.08621999999999999,-0.10744,-0.12944,-0.15144,-0.17265999999999998
6.23,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06423,-0.08622999999999999,-0.10746,-0.12946,-0.15145999999999998,-0.17268999999999998
6.24,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06424,-0.08624,-0.10747999999999999,-0.12948,-0.15148,-0.17271999999999998
6.25,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06425,-0.08625,-0.1075,-0.1295,-0.1515,-0.17275
6.26,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06426,-0.08625999999999999,-0.10752,-0.12952,-0.15152,-0.17278
6.2700000000000005,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06427000000000001,-0.08627,-0.10754,-0.12954000000000002,-0.15154,-0.17281
6.28,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06428,-0.08628,-0.10756,-0.12956,-0.15156,-0.17284
6.29,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06429,-0.08628999999999999,-0.10758,-0.12958,-0.15158,-0.17287
6.3,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.0643,-0.08629999999999999,-0.1076,-0.1296,-0.15159999999999998,-0.1729
6.3100000000000005,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06431,-0.08631,-0.10762,-0.12962,-0.15162,-0.17293
6.32,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06432,-0.08632,-0.10764,-0.12964,-0.15164,-0.17295999999999997
6.33,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06433,-0.08632999999999999,-0.10765999999999999,-0.12966,-0.15166,-0.17298999999999998
6.34,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06434000000000001,-0.08634,-0.10768,-0.12968000000000002,-0.15168,-0.17301999999999998
6.3500000000000005,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06435,-0.08635,-0.1077,-0.1297,-0.1517,-0.17304999999999998
6.36,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06436,-0.08635999999999999,-0.10772,-0.12972,-0.15172,-0.17307999999999998
6.37,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06437,-0.08636999999999999,-0.10774,-0.12974,-0.15173999999999999,-0.17310999999999999
6.38,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06438,-0.08638,-0.10776,-0.12976000000000001,-0.15176,-0.17314
6.390000000000001,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06439,-0.08639,-0.10778,-0.12978,-0.15178,-0.17317
6.4,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.0644,-0.08639999999999999,-0.10779999999999999,-0.1298,-0.1518,-0.1732
6.41,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06441,-0.08640999999999999,-0.10782,-0.12982,-0.15181999999999998,-0.17323
6.42,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06442,-0.08642,-0.10784,-0.12984,-0.15184,-0.17326
6.43,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06443,-0.08642999999999999,-0.10786,-0.12986,-0.15186,-0.17329
6.44,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06444,-0.08643999999999999,-0.10788,-0.12988,-0.15188,-0.17331999999999997
6.45,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06445000000000001,-0.08645,-0.1079,-0.12990000000000002,-0.1519,-0.17334999999999998
6.46,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06446,-0.08646,-0.10792,-0.12992,-0.15192,-0.17337999999999998
6.47,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06447,-0.08646999999999999,-0.10794,-0.12994,-0.15194,-0.17340999999999998
6.48,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06448,-0.08647999999999999,-0.10796,-0.12996,-0.15195999999999998,-0.17343999999999998
6.49,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06449,-0.08649,-0.10797999999999999,-0.12998,-0.15198,-0.17346999999999999
6.5,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.0645,-0.0865,-0.108,-0.13,-0.152,-0.1735
6.51,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06451,-0.08650999999999999,-0.10802,-0.13002,-0.15202,-0.17353
6.5200000000000005,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06452000000000001,-0.08652,-0.10804,-0.13004000000000002,-0.15204,-0.17356
6.53,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06453,-0.08653,-0.10806,-0.13006,-0.15206,-0.17359
6.54,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06454,-0.08653999999999999,-0.10808,-0.13008,-0.15208,-0.17362
6.55,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06455,-0.08654999999999999,-0.1081,-0.1301,-0.15209999999999999,-0.17365
6.5600000000000005,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06456,-0.08656,-0.10812,-0.13012,-0.15212,-0.17368
6.57,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06457,-0.08657,-0.10814,-0.13014,-0.15214,-0.17370999999999998
6.58,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06458,-0.08657999999999999,-0.10815999999999999,-0.13016,-0.15216,-0.17373999999999998
6.59,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06459000000000001,-0.08659,-0.10818,-0.13018000000000002,-0.15218,-0.17376999999999998
6.6000000000000005,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.0646,-0.0866,-0.1082,-0.1302,-0.1522,-0.17379999999999998
6.61,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06461,-0.08660999999999999,-0.10822,-0.13022,-0.15222,-0.17382999999999998
6.62,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06462,-0.08661999999999999,-0.10824,-0.13024,-0.15224,-0.17386
6.63,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06463,-0.08663,-0.10826,-0.13026000000000001,-0.15226,-0.17389
6.640000000000001,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06464,-0.08664,-0.10828,-0.13028,-0.15228,-0.17392
6.65,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06465,-0.08664999999999999,-0.1083,-0.1303,-0.1523,-0.17395
6.66,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06466,-0.08665999999999999,-0.10832,-0.13032,-0.15231999999999998,-0.17398
6.67,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06467,-0.08667,-0.10834,-0.13034,-0.15234,-0.17401
6.68,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06468,-0.08668,-0.10836,-0.13036,-0.15236,-0.17404
6.69,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06469,-0.08668999999999999,-0.10838,-0.13038,-0.15238,-0.17406999999999997
6.7,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06470000000000001,-0.0867,-0.1084,-0.13040000000000002,-0.1524,-0.17409999999999998
6.71,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06471,-0.08671,-0.10842,-0.13042,-0.15242,-0.17412999999999998
6.72,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06472,-0.08671999999999999,-0.10844,-0.13044,-0.15244,-0.17415999999999998
6.73,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06473,-0.08672999999999999,-0.10846,-0.13046,-0.15245999999999998,-0.17418999999999998
6.74,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06474,-0.08674,-0.10848,-0.13048,-0.15248,-0.17421999999999999
6.75,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06475,-0.08675,-0.1085,-0.1305,-0.1525,-0.17425
6.76,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06476,-0.08675999999999999,-0.10852,-0.13052,-0.15252,-0.17428
6.7700000000000005,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06477000000000001,-0.08677,-0.10854,-0.13054000000000002,-0.15254,-0.17431
6.78,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06478,-0.08678,-0.10856,-0.13056,-0.15256,-0.17434
6.79,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06479,-0.08678999999999999,-0.10858,-0.13058,-0.15258,-0.17437
6.8,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.0648,-0.08679999999999999,-0.1086,-0.1306,-0.15259999999999999,-0.1744
6.8100000000000005,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06481,-0.08681,-0.10862,-0.13062,-0.15262,-0.17443
6.82,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06482,-0.08682,-0.10864,-0.13064,-0.15264,-0.17445999999999998
6.83,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06483,-0.08682999999999999,-0.10865999999999999,-0.13066,-0.15266,-0.17448999999999998
6.84,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06484000000000001,-0.08684,-0.10868,-0.13068000000000002,-0.15268,-0.17451999999999998
6.8500000000000005,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06485,-0.08685,-0.1087,-0.1307,-0.1527,-0.17454999999999998
6.86,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06486,-0.08685999999999999,-0.10872,-0.13072,-0.15272,-0.17457999999999999
6.87,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06487,-0.08686999999999999,-0.10874,-0.13074,-0.15274,-0.17461
6.88,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06488000000000001,-0.08688,-0.10876,-0.13076000000000002,-0.15276,-0.17464
6.890000000000001,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06489,-0.08689,-0.10878,-0.13078,-0.15278,-0.17467
6.9,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.0649,-0.08689999999999999,-0.1088,-0.1308,-0.1528,-0.1747
6.91,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06491,-0.08690999999999999,-0.10882,-0.13082,-0.15281999999999998,-0.17473
6.92,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06492,-0.08692,-0.10884,-0.13084,-0.15284,-0.17476
6.93,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06493,-0.08693,-0.10886,-0.13086,-0.15286,-0.17479
6.94,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06494,-0.08693999999999999,-0.10888,-0.13088,-0.15288,-0.17481999999999998
6.95,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06495000000000001,-0.08695,-0.1089,-0.13090000000000002,-0.1529,-0.17484999999999998
6.96,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06496,-0.08696,-0.10892,-0.13092,-0.15292,-0.17487999999999998
6.97,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06497,-0.08696999999999999,-0.10894,-0.13094,-0.15294,-0.17490999999999998
6.98,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06498,-0.08697999999999999,-0.10896,-0.13096,-0.15295999999999998,-0.17493999999999998
6.99,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.06499,-0.08699,-0.10898,-0.13098,-0.15298,-0.17497
7.0,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.087,-0.109,-0.131,-0.153,-0.175
7.01,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08700999999999999,-0.10901,-0.13102,-0.15303,-0.17504
7.0200000000000005,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08702,-0.10902,-0.13104000000000002,-0.15306,-0.17507999999999999
7.03,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08703,-0.10903,-0.13106,-0.15309,-0.17512
7.04,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08703999999999999,-0.10904,-0.13108,-0.15312,-0.17515999999999998
7.05,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08704999999999999,-0.10905,-0.1311,-0.15315,-0.1752
7.0600000000000005,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08706,-0.10906,-0.13112000000000001,-0.15318,-0.17523999999999998
7.07,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08707,-0.10907,-0.13114,-0.15320999999999999,-0.17528
7.08,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08707999999999999,-0.10908,-0.13116,-0.15324,-0.17531999999999998
7.09,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08709,-0.10909,-0.13118000000000002,-0.15327,-0.17536
7.1000000000000005,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.0871,-0.1091,-0.1312,-0.1533,-0.1754
7.11,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08710999999999999,-0.10911,-0.13122,-0.15333,-0.17543999999999998
7.12,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08711999999999999,-0.10912,-0.13124,-0.15336,-0.17548
7.13,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08713,-0.10913,-0.13126000000000002,-0.15339,-0.17551999999999998
7.140000000000001,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08714,-0.10914,-0.13128,-0.15342,-0.17556
7.15,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08714999999999999,-0.10915,-0.1313,-0.15345,-0.17559999999999998
7.16,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08715999999999999,-0.10916,-0.13132,-0.15348,-0.17564
7.17,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08717,-0.10917,-0.13134,-0.15351,-0.17568
7.18,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08718,-0.10918,-0.13136,-0.15354,-0.17572
7.19,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08718999999999999,-0.10919,-0.13138,-0.15356999999999998,-0.17576
7.2,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.0872,-0.1092,-0.13140000000000002,-0.1536,-0.17579999999999998
7.21,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08721,-0.10921,-0.13142,-0.15363,-0.17584
7.22,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08721999999999999,-0.10922,-0.13144,-0.15366,-0.17587999999999998
7.23,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08722999999999999,-0.10923,-0.13146,-0.15369,-0.17592
7.24,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08724,-0.10924,-0.13148,-0.15372,-0.17595999999999998
7.25,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08725,-0.10925,-0.1315,-0.15375,-0.176
7.26,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08725999999999999,-0.10926,-0.13152,-0.15378,-0.17604
7.2700000000000005,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08727,-0.10927,-0.13154000000000002,-0.15381,-0.17608
7.28,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08728,-0.10928,-0.13156,-0.15384,-0.17612
7.29,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08728999999999999,-0.10929,-0.13158,-0.15387,-0.17615999999999998
7.3,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08729999999999999,-0.1093,-0.1316,-0.1539,-0.1762
7.3100000000000005,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08731,-0.10931,-0.13162000000000001,-0.15393,-0.17623999999999998
7.32,0.042,0.021,0.011,0.0,-0.011,-0.021,-0.043,-0.065,-0.08732,-0.10932,-0.13164,-0.15395999999999999,-0.17628
